rounds,key_mode,key_hex,num_keys,seed_hex,fixed_input_difference_hex,fixed_input_difference_weight,rank,output_mask_hex,metric_name,metric_pow2,abs_metric_pow2
11,random_keys,,5,0x0000000000001234,0x01000080,2,5,0x85232b38,rms,2^(-13.8240),2^(-13.8240)
11,random_keys,,5,0x0000000000001234,0x02000080,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x02000080,2,2,0x03c32435,rms,2^(-13.7865),2^(-13.7865)
11,random_keys,,5,0x0000000000001234,0x02000080,2,3,0x4bee8cae,rms,2^(-13.8358),2^(-13.8358)
11,random_keys,,5,0x0000000000001234,0x02000080,2,4,0x832f4ffe,rms,2^(-13.8388),2^(-13.8388)
11,random_keys,,5,0x0000000000001234,0x02000080,2,5,0x84c200dd,rms,2^(-13.8400),2^(-13.8400)
11,random_keys,,5,0x0000000000001234,0x04000080,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x04000080,2,2,0xc7da5fb6,rms,2^(-13.7708),2^(-13.7708)
11,random_keys,,5,0x0000000000001234,0x04000080,2,3,0x7cd5d6d3,rms,2^(-13.8024),2^(-13.8024)
11,random_keys,,5,0x0000000000001234,0x04000080,2,4,0x6b134486,rms,2^(-13.8027),2^(-13.8027)
11,random_keys,,5,0x0000000000001234,0x04000080,2,5,0xd965153f,rms,2^(-13.8120),2^(-13.8120)
11,random_keys,,5,0x0000000000001234,0x08000080,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x08000080,2,2,0xb879ab34,rms,2^(-13.8173),2^(-13.8173)
11,random_keys,,5,0x0000000000001234,0x08000080,2,3,0xb5d74a84,rms,2^(-13.8198),2^(-13.8198)
11,random_keys,,5,0x0000000000001234,0x08000080,2,4,0x93d96bae,rms,2^(-13.8285),2^(-13.8285)
11,random_keys,,5,0x0000000000001234,0x08000080,2,5,0x919495e9,rms,2^(-13.8318),2^(-13.8318)
11,random_keys,,5,0x0000000000001234,0x10000080,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x10000080,2,2,0xa95473d1,rms,2^(-13.7561),2^(-13.7561)
11,random_keys,,5,0x0000000000001234,0x10000080,2,3,0x825377cd,rms,2^(-13.8270),2^(-13.8270)
11,random_keys,,5,0x0000000000001234,0x10000080,2,4,0xe3ff0eb5,rms,2^(-13.8366),2^(-13.8366)
11,random_keys,,5,0x0000000000001234,0x10000080,2,5,0x5dae5fab,rms,2^(-13.8470),2^(-13.8470)
11,random_keys,,5,0x0000000000001234,0x20000080,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x20000080,2,2,0xe82fa438,rms,2^(-13.7851),2^(-13.7851)
11,random_keys,,5,0x0000000000001234,0x20000080,2,3,0x623c97d0,rms,2^(-13.8045),2^(-13.8045)
11,random_keys,,5,0x0000000000001234,0x20000080,2,4,0x67400b2b,rms,2^(-13.8113),2^(-13.8113)
11,random_keys,,5,0x0000000000001234,0x20000080,2,5,0xcc8241f0,rms,2^(-13.8192),2^(-13.8192)
11,random_keys,,5,0x0000000000001234,0x40000080,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x40000080,2,2,0xd5a8dfa3,rms,2^(-13.7435),2^(-13.7435)
11,random_keys,,5,0x0000000000001234,0x40000080,2,3,0x5234bd9d,rms,2^(-13.7864),2^(-13.7864)
11,random_keys,,5,0x0000000000001234,0x40000080,2,4,0xc94b9d22,rms,2^(-13.8276),2^(-13.8276)
11,random_keys,,5,0x0000000000001234,0x40000080,2,5,0xd8d42685,rms,2^(-13.8323),2^(-13.8323)
11,random_keys,,5,0x0000000000001234,0x80000080,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x80000080,2,2,0x416fac07,rms,2^(-13.7351),2^(-13.7351)
11,random_keys,,5,0x0000000000001234,0x80000080,2,3,0xcdc78895,rms,2^(-13.7901),2^(-13.7901)
11,random_keys,,5,0x0000000000001234,0x80000080,2,4,0xdec78d75,rms,2^(-13.7992),2^(-13.7992)
11,random_keys,,5,0x0000000000001234,0x80000080,2,5,0x7be1caad,rms,2^(-13.8071),2^(-13.8071)
11,random_keys,,5,0x0000000000001234,0x00000300,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00000300,2,2,0x4bcd210d,rms,2^(-13.8055),2^(-13.8055)
11,random_keys,,5,0x0000000000001234,0x00000300,2,3,0xb114c2ae,rms,2^(-13.8093),2^(-13.8093)
11,random_keys,,5,0x0000000000001234,0x00000300,2,4,0xd9d1aa5f,rms,2^(-13.8220),2^(-13.8220)
11,random_keys,,5,0x0000000000001234,0x00000300,2,5,0x83664a38,rms,2^(-13.8228),2^(-13.8228)
11,random_keys,,5,0x0000000000001234,0x00000500,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00000500,2,2,0x6b79d920,rms,2^(-13.7759),2^(-13.7759)
11,random_keys,,5,0x0000000000001234,0x00000500,2,3,0xf699f12c,rms,2^(-13.7994),2^(-13.7994)
11,random_keys,,5,0x0000000000001234,0x00000500,2,4,0xd2ac6a70,rms,2^(-13.8013),2^(-13.8013)
11,random_keys,,5,0x0000000000001234,0x00000500,2,5,0x5b06a2c9,rms,2^(-13.8077),2^(-13.8077)
11,random_keys,,5,0x0000000000001234,0x00000900,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00000900,2,2,0xd66047f5,rms,2^(-13.7338),2^(-13.7338)
11,random_keys,,5,0x0000000000001234,0x00000900,2,3,0x590843de,rms,2^(-13.7476),2^(-13.7476)
11,random_keys,,5,0x0000000000001234,0x00000900,2,4,0x9fe26966,rms,2^(-13.7986),2^(-13.7986)
11,random_keys,,5,0x0000000000001234,0x00000900,2,5,0xf4e46d08,rms,2^(-13.8097),2^(-13.8097)
11,random_keys,,5,0x0000000000001234,0x00001100,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00001100,2,2,0xd584f219,rms,2^(-13.7993),2^(-13.7993)
11,random_keys,,5,0x0000000000001234,0x00001100,2,3,0x6fb2a2a5,rms,2^(-13.8069),2^(-13.8069)
11,random_keys,,5,0x0000000000001234,0x00001100,2,4,0x47441e98,rms,2^(-13.8119),2^(-13.8119)
11,random_keys,,5,0x0000000000001234,0x00001100,2,5,0xa3b30e1a,rms,2^(-13.8275),2^(-13.8275)
11,random_keys,,5,0x0000000000001234,0x00002100,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00002100,2,2,0x3bcd9840,rms,2^(-13.7143),2^(-13.7143)
11,random_keys,,5,0x0000000000001234,0x00002100,2,3,0x6da57ba3,rms,2^(-13.8189),2^(-13.8189)
11,random_keys,,5,0x0000000000001234,0x00002100,2,4,0x9d68adbd,rms,2^(-13.8236),2^(-13.8236)
11,random_keys,,5,0x0000000000001234,0x00002100,2,5,0x6cb0c94b,rms,2^(-13.8447),2^(-13.8447)
11,random_keys,,5,0x0000000000001234,0x00004100,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00004100,2,2,0x4506df96,rms,2^(-13.8169),2^(-13.8169)
11,random_keys,,5,0x0000000000001234,0x00004100,2,3,0xf78f3d0c,rms,2^(-13.8290),2^(-13.8290)
11,random_keys,,5,0x0000000000001234,0x00004100,2,4,0xedf7195c,rms,2^(-13.8318),2^(-13.8318)
11,random_keys,,5,0x0000000000001234,0x00004100,2,5,0x6cf21c39,rms,2^(-13.8401),2^(-13.8401)
11,random_keys,,5,0x0000000000001234,0x00008100,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00008100,2,2,0x3ec0366f,rms,2^(-13.7993),2^(-13.7993)
11,random_keys,,5,0x0000000000001234,0x00008100,2,3,0x9567b9f7,rms,2^(-13.8178),2^(-13.8178)
11,random_keys,,5,0x0000000000001234,0x00008100,2,4,0xe67a0e47,rms,2^(-13.8218),2^(-13.8218)
11,random_keys,,5,0x0000000000001234,0x00008100,2,5,0x74d76d2d,rms,2^(-13.8387),2^(-13.8387)
11,random_keys,,5,0x0000000000001234,0x00010100,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00010100,2,2,0x2f2ce29a,rms,2^(-13.7708),2^(-13.7708)
11,random_keys,,5,0x0000000000001234,0x00010100,2,3,0xc5748a29,rms,2^(-13.8199),2^(-13.8199)
11,random_keys,,5,0x0000000000001234,0x00010100,2,4,0x20f63071,rms,2^(-13.8318),2^(-13.8318)
11,random_keys,,5,0x0000000000001234,0x00010100,2,5,0x8434962a,rms,2^(-13.8401),2^(-13.8401)
11,random_keys,,5,0x0000000000001234,0x00020100,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00020100,2,2,0x9d0a7056,rms,2^(-13.8098),2^(-13.8098)
11,random_keys,,5,0x0000000000001234,0x00020100,2,3,0x272a37b3,rms,2^(-13.8151),2^(-13.8151)
11,random_keys,,5,0x0000000000001234,0x00020100,2,4,0x55d37b84,rms,2^(-13.8360),2^(-13.8360)
11,random_keys,,5,0x0000000000001234,0x00020100,2,5,0x18bb770b,rms,2^(-13.8466),2^(-13.8466)
11,random_keys,,5,0x0000000000001234,0x00040100,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00040100,2,2,0x65966782,rms,2^(-13.8065),2^(-13.8065)
11,random_keys,,5,0x0000000000001234,0x00040100,2,3,0xb3a65add,rms,2^(-13.8082),2^(-13.8082)
11,random_keys,,5,0x0000000000001234,0x00040100,2,4,0x28e32a65,rms,2^(-13.8085),2^(-13.8085)
11,random_keys,,5,0x0000000000001234,0x00040100,2,5,0x8fa2689f,rms,2^(-13.8166),2^(-13.8166)
11,random_keys,,5,0x0000000000001234,0x00080100,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00080100,2,2,0x9780ed70,rms,2^(-13.7643),2^(-13.7643)
11,random_keys,,5,0x0000000000001234,0x00080100,2,3,0x31f31bf5,rms,2^(-13.8194),2^(-13.8194)
11,random_keys,,5,0x0000000000001234,0x00080100,2,4,0xb13b36da,rms,2^(-13.8273),2^(-13.8273)
11,random_keys,,5,0x0000000000001234,0x00080100,2,5,0xb492abdb,rms,2^(-13.8326),2^(-13.8326)
11,random_keys,,5,0x0000000000001234,0x00100100,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00100100,2,2,0xc860273a,rms,2^(-13.7999),2^(-13.7999)
11,random_keys,,5,0x0000000000001234,0x00100100,2,3,0xedc63f06,rms,2^(-13.8034),2^(-13.8034)
11,random_keys,,5,0x0000000000001234,0x00100100,2,4,0x43ad3cf7,rms,2^(-13.8119),2^(-13.8119)
11,random_keys,,5,0x0000000000001234,0x00100100,2,5,0x0ae12d94,rms,2^(-13.8122),2^(-13.8122)
11,random_keys,,5,0x0000000000001234,0x00200100,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00200100,2,2,0x73f048bf,rms,2^(-13.7234),2^(-13.7234)
11,random_keys,,5,0x0000000000001234,0x00200100,2,3,0x3de443db,rms,2^(-13.7743),2^(-13.7743)
11,random_keys,,5,0x0000000000001234,0x00200100,2,4,0x3f35a618,rms,2^(-13.8207),2^(-13.8207)
11,random_keys,,5,0x0000000000001234,0x00200100,2,5,0x554df2a9,rms,2^(-13.8256),2^(-13.8256)
11,random_keys,,5,0x0000000000001234,0x00400100,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00400100,2,2,0x2598001b,rms,2^(-13.7567),2^(-13.7567)
11,random_keys,,5,0x0000000000001234,0x00400100,2,3,0xf504c749,rms,2^(-13.7800),2^(-13.7800)
11,random_keys,,5,0x0000000000001234,0x00400100,2,4,0x6b1b467b,rms,2^(-13.8037),2^(-13.8037)
11,random_keys,,5,0x0000000000001234,0x00400100,2,5,0x42b1919f,rms,2^(-13.8170),2^(-13.8170)
11,random_keys,,5,0x0000000000001234,0x00800100,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00800100,2,2,0x44b99a01,rms,2^(-13.6952),2^(-13.6952)
11,random_keys,,5,0x0000000000001234,0x00800100,2,3,0x56559485,rms,2^(-13.7628),2^(-13.7628)
11,random_keys,,5,0x0000000000001234,0x00800100,2,4,0x0434ebaf,rms,2^(-13.8137),2^(-13.8137)
11,random_keys,,5,0x0000000000001234,0x00800100,2,5,0xd3091c94,rms,2^(-13.8229),2^(-13.8229)
11,random_keys,,5,0x0000000000001234,0x01000100,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x01000100,2,2,0xf2ea667d,rms,2^(-13.7556),2^(-13.7556)
11,random_keys,,5,0x0000000000001234,0x01000100,2,3,0x236e7663,rms,2^(-13.8195),2^(-13.8195)
11,random_keys,,5,0x0000000000001234,0x01000100,2,4,0x74625b27,rms,2^(-13.8257),2^(-13.8257)
11,random_keys,,5,0x0000000000001234,0x01000100,2,5,0x103e4642,rms,2^(-13.8332),2^(-13.8332)
11,random_keys,,5,0x0000000000001234,0x02000100,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x02000100,2,2,0x2b411039,rms,2^(-13.7796),2^(-13.7796)
11,random_keys,,5,0x0000000000001234,0x02000100,2,3,0x1a1df0bd,rms,2^(-13.7977),2^(-13.7977)
11,random_keys,,5,0x0000000000001234,0x02000100,2,4,0xa25b7f1d,rms,2^(-13.7983),2^(-13.7983)
11,random_keys,,5,0x0000000000001234,0x02000100,2,5,0x70d4a88d,rms,2^(-13.7987),2^(-13.7987)
11,random_keys,,5,0x0000000000001234,0x04000100,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x04000100,2,2,0xc47c86ad,rms,2^(-13.7915),2^(-13.7915)
11,random_keys,,5,0x0000000000001234,0x04000100,2,3,0x206aacc6,rms,2^(-13.7990),2^(-13.7990)
11,random_keys,,5,0x0000000000001234,0x04000100,2,4,0x0cceaa4f,rms,2^(-13.8022),2^(-13.8022)
11,random_keys,,5,0x0000000000001234,0x04000100,2,5,0xe7ad3708,rms,2^(-13.8088),2^(-13.8088)
11,random_keys,,5,0x0000000000001234,0x08000100,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x08000100,2,2,0x53136ea8,rms,2^(-13.7636),2^(-13.7636)
11,random_keys,,5,0x0000000000001234,0x08000100,2,3,0x78fe69a2,rms,2^(-13.7751),2^(-13.7751)
11,random_keys,,5,0x0000000000001234,0x08000100,2,4,0x8844f7b4,rms,2^(-13.8160),2^(-13.8160)
11,random_keys,,5,0x0000000000001234,0x08000100,2,5,0x568c725c,rms,2^(-13.8266),2^(-13.8266)
11,random_keys,,5,0x0000000000001234,0x10000100,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x10000100,2,2,0x00f55be0,rms,2^(-13.7542),2^(-13.7542)
11,random_keys,,5,0x0000000000001234,0x10000100,2,3,0xfab44292,rms,2^(-13.8150),2^(-13.8150)
11,random_keys,,5,0x0000000000001234,0x10000100,2,4,0xb54d1cba,rms,2^(-13.8186),2^(-13.8186)
11,random_keys,,5,0x0000000000001234,0x10000100,2,5,0x66bf594e,rms,2^(-13.8277),2^(-13.8277)
11,random_keys,,5,0x0000000000001234,0x20000100,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x20000100,2,2,0x763919ac,rms,2^(-13.7554),2^(-13.7554)
11,random_keys,,5,0x0000000000001234,0x20000100,2,3,0x58188a59,rms,2^(-13.7787),2^(-13.7787)
11,random_keys,,5,0x0000000000001234,0x20000100,2,4,0xb24bf796,rms,2^(-13.8121),2^(-13.8121)
11,random_keys,,5,0x0000000000001234,0x20000100,2,5,0x7bbdcf39,rms,2^(-13.8202),2^(-13.8202)
11,random_keys,,5,0x0000000000001234,0x40000100,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x40000100,2,2,0x0a9c1dd0,rms,2^(-13.7372),2^(-13.7372)
11,random_keys,,5,0x0000000000001234,0x40000100,2,3,0xfa7b5761,rms,2^(-13.7596),2^(-13.7596)
11,random_keys,,5,0x0000000000001234,0x40000100,2,4,0x47bf6696,rms,2^(-13.8236),2^(-13.8236)
11,random_keys,,5,0x0000000000001234,0x40000100,2,5,0x3029a5f1,rms,2^(-13.8258),2^(-13.8258)
11,random_keys,,5,0x0000000000001234,0x80000100,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x80000100,2,2,0xd39bba6b,rms,2^(-13.7673),2^(-13.7673)
11,random_keys,,5,0x0000000000001234,0x80000100,2,3,0x1cea3b50,rms,2^(-13.7743),2^(-13.7743)
11,random_keys,,5,0x0000000000001234,0x80000100,2,4,0x43297fdd,rms,2^(-13.8191),2^(-13.8191)
11,random_keys,,5,0x0000000000001234,0x80000100,2,5,0x16192bae,rms,2^(-13.8217),2^(-13.8217)
11,random_keys,,5,0x0000000000001234,0x00000600,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00000600,2,2,0xd2863b66,rms,2^(-13.7899),2^(-13.7899)
11,random_keys,,5,0x0000000000001234,0x00000600,2,3,0xdbf37024,rms,2^(-13.7946),2^(-13.7946)
11,random_keys,,5,0x0000000000001234,0x00000600,2,4,0xfeed8747,rms,2^(-13.8015),2^(-13.8015)
11,random_keys,,5,0x0000000000001234,0x00000600,2,5,0x126f0052,rms,2^(-13.8097),2^(-13.8097)
11,random_keys,,5,0x0000000000001234,0x00000a00,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00000a00,2,2,0x6323ed9a,rms,2^(-13.7949),2^(-13.7949)
11,random_keys,,5,0x0000000000001234,0x00000a00,2,3,0x12d3ccf5,rms,2^(-13.8159),2^(-13.8159)
11,random_keys,,5,0x0000000000001234,0x00000a00,2,4,0x2b0b1011,rms,2^(-13.8199),2^(-13.8199)
11,random_keys,,5,0x0000000000001234,0x00000a00,2,5,0x46ff550c,rms,2^(-13.8207),2^(-13.8207)
11,random_keys,,5,0x0000000000001234,0x00001200,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00001200,2,2,0xb052f324,rms,2^(-13.7699),2^(-13.7699)
11,random_keys,,5,0x0000000000001234,0x00001200,2,3,0x23c7fffd,rms,2^(-13.8113),2^(-13.8113)
11,random_keys,,5,0x0000000000001234,0x00001200,2,4,0x5a40ec3c,rms,2^(-13.8274),2^(-13.8274)
11,random_keys,,5,0x0000000000001234,0x00001200,2,5,0xa893eb87,rms,2^(-13.8315),2^(-13.8315)
11,random_keys,,5,0x0000000000001234,0x00002200,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00002200,2,2,0x956fcb23,rms,2^(-13.7901),2^(-13.7901)
11,random_keys,,5,0x0000000000001234,0x00002200,2,3,0xeeda5e8d,rms,2^(-13.8052),2^(-13.8052)
11,random_keys,,5,0x0000000000001234,0x00002200,2,4,0x87300f23,rms,2^(-13.8052),2^(-13.8052)
11,random_keys,,5,0x0000000000001234,0x00002200,2,5,0x4b281cee,rms,2^(-13.8065),2^(-13.8065)
11,random_keys,,5,0x0000000000001234,0x00004200,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00004200,2,2,0x8aa3d5d3,rms,2^(-13.7878),2^(-13.7878)
11,random_keys,,5,0x0000000000001234,0x00004200,2,3,0x2d57178d,rms,2^(-13.8273),2^(-13.8273)
11,random_keys,,5,0x0000000000001234,0x00004200,2,4,0x0ae317d0,rms,2^(-13.8489),2^(-13.8489)
11,random_keys,,5,0x0000000000001234,0x00004200,2,5,0x637324ef,rms,2^(-13.8505),2^(-13.8505)
11,random_keys,,5,0x0000000000001234,0x00008200,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00008200,2,2,0x69106ffa,rms,2^(-13.7859),2^(-13.7859)
11,random_keys,,5,0x0000000000001234,0x00008200,2,3,0x73d68442,rms,2^(-13.7978),2^(-13.7978)
11,random_keys,,5,0x0000000000001234,0x00008200,2,4,0x78ba7954,rms,2^(-13.8166),2^(-13.8166)
11,random_keys,,5,0x0000000000001234,0x00008200,2,5,0xb5faab4d,rms,2^(-13.8330),2^(-13.8330)
11,random_keys,,5,0x0000000000001234,0x00010200,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00010200,2,2,0x382b8444,rms,2^(-13.7779),2^(-13.7779)
11,random_keys,,5,0x0000000000001234,0x00010200,2,3,0x17816b07,rms,2^(-13.8308),2^(-13.8308)
11,random_keys,,5,0x0000000000001234,0x00010200,2,4,0x18cfa36d,rms,2^(-13.8387),2^(-13.8387)
11,random_keys,,5,0x0000000000001234,0x00010200,2,5,0xdcc4ef5d,rms,2^(-13.8431),2^(-13.8431)
11,random_keys,,5,0x0000000000001234,0x00020200,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00020200,2,2,0x2d1bf603,rms,2^(-13.7174),2^(-13.7174)
11,random_keys,,5,0x0000000000001234,0x00020200,2,3,0x8f31ce75,rms,2^(-13.7791),2^(-13.7791)
11,random_keys,,5,0x0000000000001234,0x00020200,2,4,0x94339771,rms,2^(-13.7801),2^(-13.7801)
11,random_keys,,5,0x0000000000001234,0x00020200,2,5,0x6d9e583a,rms,2^(-13.7813),2^(-13.7813)
11,random_keys,,5,0x0000000000001234,0x00040200,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00040200,2,2,0xfabe32d5,rms,2^(-13.7745),2^(-13.7745)
11,random_keys,,5,0x0000000000001234,0x00040200,2,3,0x1b1e5d42,rms,2^(-13.8160),2^(-13.8160)
11,random_keys,,5,0x0000000000001234,0x00040200,2,4,0x511adb6d,rms,2^(-13.8203),2^(-13.8203)
11,random_keys,,5,0x0000000000001234,0x00040200,2,5,0x1988cded,rms,2^(-13.8266),2^(-13.8266)
11,random_keys,,5,0x0000000000001234,0x00080200,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00080200,2,2,0xd1aea95e,rms,2^(-13.7371),2^(-13.7371)
11,random_keys,,5,0x0000000000001234,0x00080200,2,3,0x512cc2b1,rms,2^(-13.8061),2^(-13.8061)
11,random_keys,,5,0x0000000000001234,0x00080200,2,4,0x1b262bb2,rms,2^(-13.8117),2^(-13.8117)
11,random_keys,,5,0x0000000000001234,0x00080200,2,5,0x00017ebe,rms,2^(-13.8126),2^(-13.8126)
11,random_keys,,5,0x0000000000001234,0x00100200,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00100200,2,2,0x6c09e403,rms,2^(-13.7990),2^(-13.7990)
11,random_keys,,5,0x0000000000001234,0x00100200,2,3,0xdcb60986,rms,2^(-13.8026),2^(-13.8026)
11,random_keys,,5,0x0000000000001234,0x00100200,2,4,0xce2d4f14,rms,2^(-13.8232),2^(-13.8232)
11,random_keys,,5,0x0000000000001234,0x00100200,2,5,0x6d4ddfaa,rms,2^(-13.8480),2^(-13.8480)
11,random_keys,,5,0x0000000000001234,0x00200200,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00200200,2,2,0x0c13b800,rms,2^(-13.7907),2^(-13.7907)
11,random_keys,,5,0x0000000000001234,0x00200200,2,3,0x7bf016e5,rms,2^(-13.8159),2^(-13.8159)
11,random_keys,,5,0x0000000000001234,0x00200200,2,4,0x8be34962,rms,2^(-13.8238),2^(-13.8238)
11,random_keys,,5,0x0000000000001234,0x00200200,2,5,0x86795835,rms,2^(-13.8257),2^(-13.8257)
11,random_keys,,5,0x0000000000001234,0x00400200,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00400200,2,2,0x8e39d5f3,rms,2^(-13.8024),2^(-13.8024)
11,random_keys,,5,0x0000000000001234,0x00400200,2,3,0x2040ea07,rms,2^(-13.8119),2^(-13.8119)
11,random_keys,,5,0x0000000000001234,0x00400200,2,4,0xcdd00d96,rms,2^(-13.8193),2^(-13.8193)
11,random_keys,,5,0x0000000000001234,0x00400200,2,5,0xc7ee5093,rms,2^(-13.8249),2^(-13.8249)
11,random_keys,,5,0x0000000000001234,0x00800200,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x00800200,2,2,0x281d4a1c,rms,2^(-13.7434),2^(-13.7434)
11,random_keys,,5,0x0000000000001234,0x00800200,2,3,0x22a61840,rms,2^(-13.8132),2^(-13.8132)
11,random_keys,,5,0x0000000000001234,0x00800200,2,4,0x888dfee0,rms,2^(-13.8210),2^(-13.8210)
11,random_keys,,5,0x0000000000001234,0x00800200,2,5,0x33293292,rms,2^(-13.8294),2^(-13.8294)
11,random_keys,,5,0x0000000000001234,0x01000200,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x01000200,2,2,0x4cea2372,rms,2^(-13.7818),2^(-13.7818)
11,random_keys,,5,0x0000000000001234,0x01000200,2,3,0xba671ba8,rms,2^(-13.7860),2^(-13.7860)
11,random_keys,,5,0x0000000000001234,0x01000200,2,4,0x5b6af5cb,rms,2^(-13.7941),2^(-13.7941)
11,random_keys,,5,0x0000000000001234,0x01000200,2,5,0x9bf7c861,rms,2^(-13.8141),2^(-13.8141)
11,random_keys,,5,0x0000000000001234,0x02000200,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x02000200,2,2,0xb7d0529c,rms,2^(-13.7534),2^(-13.7534)
11,random_keys,,5,0x0000000000001234,0x02000200,2,3,0x667d5b88,rms,2^(-13.7996),2^(-13.7996)
11,random_keys,,5,0x0000000000001234,0x02000200,2,4,0xa2ba007c,rms,2^(-13.8002),2^(-13.8002)
11,random_keys,,5,0x0000000000001234,0x02000200,2,5,0x33dd9f98,rms,2^(-13.8024),2^(-13.8024)
11,random_keys,,5,0x0000000000001234,0x04000200,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
11,random_keys,,5,0x0000000000001234,0x04000200,2,2,0x0f208840,rms,2^(-13.7690),2^(-13.7690)
11,random_keys,,5,0x0000000000001234,0x04000200,2,3,0xac0a05cd,rms,2^(-13.7917),2^(-13.7917)
11,random_keys,,5,0x0000000000001234,0x04000200,2,4,0x54612621,rms,2^(-13.8028),2^(-13.8028)
11,random_keys,,5,0x0000000000001234,0x04000200,2,5,0x54d654f0,rms,2^(-13.8036),2^(-13.8036)
11,random_keys,,5,0x0000000000001234,0x08000200,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
