rounds,key_mode,key_hex,num_keys,seed_hex,fixed_side,fixed_mask_hex,fixed_mask_weight,rank,free_mask_hex,metric_name,metric_pow2,abs_metric_pow2
11,random_keys,,10,0x0000000000001234,input,0x00000088,2,3,0x902b9612,rms,2^(-14.6648),2^(-14.6648)
11,random_keys,,10,0x0000000000001234,input,0x00000088,2,4,0x210a233a,rms,2^(-14.6670),2^(-14.6670)
11,random_keys,,10,0x0000000000001234,input,0x00000088,2,5,0xa6fe2661,rms,2^(-14.6716),2^(-14.6716)
11,random_keys,,10,0x0000000000001234,input,0x00000108,2,1,0xb6f5dbd9,rms,2^(-14.6469),2^(-14.6469)
11,random_keys,,10,0x0000000000001234,input,0x00000108,2,2,0x81a23275,rms,2^(-14.6529),2^(-14.6529)
11,random_keys,,10,0x0000000000001234,input,0x00000108,2,3,0x693fd494,rms,2^(-14.6536),2^(-14.6536)
11,random_keys,,10,0x0000000000001234,input,0x00000108,2,4,0xfe4f0a83,rms,2^(-14.6560),2^(-14.6560)
11,random_keys,,10,0x0000000000001234,input,0x00000108,2,5,0x0aff64aa,rms,2^(-14.6721),2^(-14.6721)
11,random_keys,,10,0x0000000000001234,input,0x00000208,2,1,0x10e83235,rms,2^(-14.6439),2^(-14.6439)
11,random_keys,,10,0x0000000000001234,input,0x00000208,2,2,0xfdd6775b,rms,2^(-14.6502),2^(-14.6502)
11,random_keys,,10,0x0000000000001234,input,0x00000208,2,3,0x69a49046,rms,2^(-14.6620),2^(-14.6620)
11,random_keys,,10,0x0000000000001234,input,0x00000208,2,4,0xef1f0420,rms,2^(-14.6695),2^(-14.6695)
11,random_keys,,10,0x0000000000001234,input,0x00000208,2,5,0x81076212,rms,2^(-14.6779),2^(-14.6779)
11,random_keys,,10,0x0000000000001234,input,0x00000408,2,1,0xbd0ed094,rms,2^(-14.5911),2^(-14.5911)
11,random_keys,,10,0x0000000000001234,input,0x00000408,2,2,0xcbcd4d01,rms,2^(-14.6202),2^(-14.6202)
11,random_keys,,10,0x0000000000001234,input,0x00000408,2,3,0xf987505d,rms,2^(-14.6510),2^(-14.6510)
11,random_keys,,10,0x0000000000001234,input,0x00000408,2,4,0x8049419e,rms,2^(-14.6560),2^(-14.6560)
11,random_keys,,10,0x0000000000001234,input,0x00000408,2,5,0xcbac610b,rms,2^(-14.6573),2^(-14.6573)
11,random_keys,,10,0x0000000000001234,input,0x00000808,2,1,0x552f9a60,rms,2^(-14.5699),2^(-14.5699)
11,random_keys,,10,0x0000000000001234,input,0x00000808,2,2,0xe8572a19,rms,2^(-14.6093),2^(-14.6093)
11,random_keys,,10,0x0000000000001234,input,0x00000808,2,3,0xacdfcf57,rms,2^(-14.6486),2^(-14.6486)
11,random_keys,,10,0x0000000000001234,input,0x00000808,2,4,0xe0a18f95,rms,2^(-14.6515),2^(-14.6515)
11,random_keys,,10,0x0000000000001234,input,0x00000808,2,5,0x3e1460b5,rms,2^(-14.6575),2^(-14.6575)
11,random_keys,,10,0x0000000000001234,input,0x00001008,2,1,0x4e05a0a7,rms,2^(-14.6193),2^(-14.6193)
11,random_keys,,10,0x0000000000001234,input,0x00001008,2,2,0x69e450df,rms,2^(-14.6233),2^(-14.6233)
11,random_keys,,10,0x0000000000001234,input,0x00001008,2,3,0x22b1b5cd,rms,2^(-14.6526),2^(-14.6526)
11,random_keys,,10,0x0000000000001234,input,0x00001008,2,4,0xba6d456e,rms,2^(-14.6600),2^(-14.6600)
11,random_keys,,10,0x0000000000001234,input,0x00001008,2,5,0x14ebf913,rms,2^(-14.6698),2^(-14.6698)
11,random_keys,,10,0x0000000000001234,input,0x00002008,2,1,0x38ceabac,rms,2^(-14.5933),2^(-14.5933)
11,random_keys,,10,0x0000000000001234,input,0x00002008,2,2,0x5e6ad939,rms,2^(-14.6343),2^(-14.6343)
11,random_keys,,10,0x0000000000001234,input,0x00002008,2,3,0x5ec5245b,rms,2^(-14.6461),2^(-14.6461)
11,random_keys,,10,0x0000000000001234,input,0x00002008,2,4,0xb24baa58,rms,2^(-14.6559),2^(-14.6559)
11,random_keys,,10,0x0000000000001234,input,0x00002008,2,5,0xdc06bde1,rms,2^(-14.6629),2^(-14.6629)
11,random_keys,,10,0x0000000000001234,input,0x00004008,2,1,0xa33565ca,rms,2^(-14.6110),2^(-14.6110)
11,random_keys,,10,0x0000000000001234,input,0x00004008,2,2,0x3a7d58ce,rms,2^(-14.6265),2^(-14.6265)
11,random_keys,,10,0x0000000000001234,input,0x00004008,2,3,0xb54fd158,rms,2^(-14.6266),2^(-14.6266)
11,random_keys,,10,0x0000000000001234,input,0x00004008,2,4,0x42e02ed2,rms,2^(-14.6305),2^(-14.6305)
11,random_keys,,10,0x0000000000001234,input,0x00004008,2,5,0x106fe88a,rms,2^(-14.6452),2^(-14.6452)
11,random_keys,,10,0x0000000000001234,input,0x00008008,2,1,0x5dc34cab,rms,2^(-14.5967),2^(-14.5967)
11,random_keys,,10,0x0000000000001234,input,0x00008008,2,2,0x38670e4f,rms,2^(-14.6125),2^(-14.6125)
11,random_keys,,10,0x0000000000001234,input,0x00008008,2,3,0x129eb2d5,rms,2^(-14.6240),2^(-14.6240)
11,random_keys,,10,0x0000000000001234,input,0x00008008,2,4,0xa713b504,rms,2^(-14.6292),2^(-14.6292)
11,random_keys,,10,0x0000000000001234,input,0x00008008,2,5,0x43c05f09,rms,2^(-14.6542),2^(-14.6542)
11,random_keys,,10,0x0000000000001234,input,0x00010008,2,1,0xda33b477,rms,2^(-14.6404),2^(-14.6404)
11,random_keys,,10,0x0000000000001234,input,0x00010008,2,2,0x72b47442,rms,2^(-14.6506),2^(-14.6506)
11,random_keys,,10,0x0000000000001234,input,0x00010008,2,3,0x5275db94,rms,2^(-14.6528),2^(-14.6528)
11,random_keys,,10,0x0000000000001234,input,0x00010008,2,4,0xa5e54cf8,rms,2^(-14.6543),2^(-14.6543)
11,random_keys,,10,0x0000000000001234,input,0x00010008,2,5,0xc1cfc924,rms,2^(-14.6564),2^(-14.6564)
11,random_keys,,10,0x0000000000001234,input,0x00020008,2,1,0x4bba81bf,rms,2^(-14.6147),2^(-14.6147)
11,random_keys,,10,0x0000000000001234,input,0x00020008,2,2,0x2ef278ba,rms,2^(-14.6506),2^(-14.6506)
11,random_keys,,10,0x0000000000001234,input,0x00020008,2,3,0x3e49bb5f,rms,2^(-14.6605),2^(-14.6605)
11,random_keys,,10,0x0000000000001234,input,0x00020008,2,4,0x2dd9c5e8,rms,2^(-14.6693),2^(-14.6693)
11,random_keys,,10,0x0000000000001234,input,0x00020008,2,5,0x46e0674e,rms,2^(-14.6708),2^(-14.6708)
11,random_keys,,10,0x0000000000001234,input,0x00040008,2,1,0xb803c9d6,rms,2^(-14.5691),2^(-14.5691)
11,random_keys,,10,0x0000000000001234,input,0x00040008,2,2,0xfdcbad58,rms,2^(-14.5998),2^(-14.5998)
11,random_keys,,10,0x0000000000001234,input,0x00040008,2,3,0x31f2c733,rms,2^(-14.6352),2^(-14.6352)
11,random_keys,,10,0x0000000000001234,input,0x00040008,2,4,0x8d4e4123,rms,2^(-14.6440),2^(-14.6440)
11,random_keys,,10,0x0000000000001234,input,0x00040008,2,5,0x4e422fa1,rms,2^(-14.6494),2^(-14.6494)
11,random_keys,,10,0x0000000000001234,input,0x00080008,2,1,0x63fca6d7,rms,2^(-14.6540),2^(-14.6540)
11,random_keys,,10,0x0000000000001234,input,0x00080008,2,2,0x0ddae713,rms,2^(-14.6705),2^(-14.6705)
11,random_keys,,10,0x0000000000001234,input,0x00080008,2,3,0xd1f0921b,rms,2^(-14.6729),2^(-14.6729)
11,random_keys,,10,0x0000000000001234,input,0x00080008,2,4,0x58bbf87c,rms,2^(-14.6753),2^(-14.6753)
11,random_keys,,10,0x0000000000001234,input,0x00080008,2,5,0x0926c23a,rms,2^(-14.6878),2^(-14.6878)
11,random_keys,,10,0x0000000000001234,input,0x00100008,2,1,0x4c3c052a,rms,2^(-14.5957),2^(-14.5957)
11,random_keys,,10,0x0000000000001234,input,0x00100008,2,2,0x2b4420e1,rms,2^(-14.6279),2^(-14.6279)
11,random_keys,,10,0x0000000000001234,input,0x00100008,2,3,0xf9cd2211,rms,2^(-14.6443),2^(-14.6443)
11,random_keys,,10,0x0000000000001234,input,0x00100008,2,4,0x217ea8fb,rms,2^(-14.6589),2^(-14.6589)
11,random_keys,,10,0x0000000000001234,input,0x00100008,2,5,0xb8ddabf2,rms,2^(-14.6709),2^(-14.6709)
11,random_keys,,10,0x0000000000001234,input,0x00200008,2,1,0xe77a3c81,rms,2^(-14.6400),2^(-14.6400)
11,random_keys,,10,0x0000000000001234,input,0x00200008,2,2,0x0b4346dc,rms,2^(-14.6443),2^(-14.6443)
11,random_keys,,10,0x0000000000001234,input,0x00200008,2,3,0x13c44013,rms,2^(-14.6506),2^(-14.6506)
11,random_keys,,10,0x0000000000001234,input,0x00200008,2,4,0x6fca7e16,rms,2^(-14.6629),2^(-14.6629)
11,random_keys,,10,0x0000000000001234,input,0x00200008,2,5,0x7c7d74a4,rms,2^(-14.6744),2^(-14.6744)
11,random_keys,,10,0x0000000000001234,input,0x00400008,2,1,0x0c28e89a,rms,2^(-14.6211),2^(-14.6211)
11,random_keys,,10,0x0000000000001234,input,0x00400008,2,2,0xb73670ab,rms,2^(-14.6535),2^(-14.6535)
11,random_keys,,10,0x0000000000001234,input,0x00400008,2,3,0x493634ec,rms,2^(-14.6645),2^(-14.6645)
11,random_keys,,10,0x0000000000001234,input,0x00400008,2,4,0xbaa17011,rms,2^(-14.6657),2^(-14.6657)
11,random_keys,,10,0x0000000000001234,input,0x00400008,2,5,0x1979729e,rms,2^(-14.6679),2^(-14.6679)
11,random_keys,,10,0x0000000000001234,input,0x00800008,2,1,0x92285c8b,rms,2^(-14.6208),2^(-14.6208)
11,random_keys,,10,0x0000000000001234,input,0x00800008,2,2,0x214a5c87,rms,2^(-14.6519),2^(-14.6519)
11,random_keys,,10,0x0000000000001234,input,0x00800008,2,3,0xe260b739,rms,2^(-14.6528),2^(-14.6528)
11,random_keys,,10,0x0000000000001234,input,0x00800008,2,4,0xc4f3cd27,rms,2^(-14.6646),2^(-14.6646)
11,random_keys,,10,0x0000000000001234,input,0x00800008,2,5,0xb7241491,rms,2^(-14.6655),2^(-14.6655)
11,random_keys,,10,0x0000000000001234,input,0x01000008,2,1,0x9e6c6382,rms,2^(-14.6169),2^(-14.6169)
11,random_keys,,10,0x0000000000001234,input,0x01000008,2,2,0xe03b50a5,rms,2^(-14.6475),2^(-14.6475)
11,random_keys,,10,0x0000000000001234,input,0x01000008,2,3,0x7eeb3339,rms,2^(-14.6557),2^(-14.6557)
11,random_keys,,10,0x0000000000001234,input,0x01000008,2,4,0x31fbe077,rms,2^(-14.6629),2^(-14.6629)
11,random_keys,,10,0x0000000000001234,input,0x01000008,2,5,0x29e57ea5,rms,2^(-14.6854),2^(-14.6854)
11,random_keys,,10,0x0000000000001234,input,0x02000008,2,1,0x5bf07e57,rms,2^(-14.5802),2^(-14.5802)
11,random_keys,,10,0x0000000000001234,input,0x02000008,2,2,0x3c60f5c1,rms,2^(-14.6276),2^(-14.6276)
11,random_keys,,10,0x0000000000001234,input,0x02000008,2,3,0x24a570e1,rms,2^(-14.6516),2^(-14.6516)
11,random_keys,,10,0x0000000000001234,input,0x02000008,2,4,0x5e5d5aab,rms,2^(-14.6600),2^(-14.6600)
11,random_keys,,10,0x0000000000001234,input,0x02000008,2,5,0x16ede965,rms,2^(-14.6662),2^(-14.6662)
11,random_keys,,10,0x0000000000001234,input,0x04000008,2,1,0x02591e79,rms,2^(-14.6480),2^(-14.6480)
11,random_keys,,10,0x0000000000001234,input,0x04000008,2,2,0xa3bec22a,rms,2^(-14.6506),2^(-14.6506)
11,random_keys,,10,0x0000000000001234,input,0x04000008,2,3,0x50f2d9bd,rms,2^(-14.6614),2^(-14.6614)
11,random_keys,,10,0x0000000000001234,input,0x04000008,2,4,0xfce1a29c,rms,2^(-14.6729),2^(-14.6729)
11,random_keys,,10,0x0000000000001234,input,0x04000008,2,5,0x1ec79c9c,rms,2^(-14.6768),2^(-14.6768)
11,random_keys,,10,0x0000000000001234,input,0x08000008,2,1,0x0b34519e,rms,2^(-14.6457),2^(-14.6457)
11,random_keys,,10,0x0000000000001234,input,0x08000008,2,2,0xcd260971,rms,2^(-14.6678),2^(-14.6678)
11,random_keys,,10,0x0000000000001234,input,0x08000008,2,3,0x4845f4a2,rms,2^(-14.6692),2^(-14.6692)
11,random_keys,,10,0x0000000000001234,input,0x08000008,2,4,0x2410a61c,rms,2^(-14.6742),2^(-14.6742)
11,random_keys,,10,0x0000000000001234,input,0x08000008,2,5,0x23d86108,rms,2^(-14.6784),2^(-14.6784)
11,random_keys,,10,0x0000000000001234,input,0x10000008,2,1,0x32561767,rms,2^(-14.6655),2^(-14.6655)
11,random_keys,,10,0x0000000000001234,input,0x10000008,2,2,0xf5e301d2,rms,2^(-14.6895),2^(-14.6895)
11,random_keys,,10,0x0000000000001234,input,0x10000008,2,3,0x03a4a4ce,rms,2^(-14.6971),2^(-14.6971)
11,random_keys,,10,0x0000000000001234,input,0x10000008,2,4,0x2170ce21,rms,2^(-14.6983),2^(-14.6983)
11,random_keys,,10,0x0000000000001234,input,0x10000008,2,5,0x5473697c,rms,2^(-14.7022),2^(-14.7022)
11,random_keys,,10,0x0000000000001234,input,0x20000008,2,1,0x6ef3e1ac,rms,2^(-14.6410),2^(-14.6410)
11,random_keys,,10,0x0000000000001234,input,0x20000008,2,2,0x345ea47c,rms,2^(-14.6559),2^(-14.6559)
11,random_keys,,10,0x0000000000001234,input,0x20000008,2,3,0x09560f56,rms,2^(-14.6796),2^(-14.6796)
11,random_keys,,10,0x0000000000001234,input,0x20000008,2,4,0x113e0d33,rms,2^(-14.6886),2^(-14.6886)
11,random_keys,,10,0x0000000000001234,input,0x20000008,2,5,0x8fd6c0ea,rms,2^(-14.6914),2^(-14.6914)
11,random_keys,,10,0x0000000000001234,input,0x40000008,2,1,0xe0ce5d47,rms,2^(-14.6427),2^(-14.6427)
11,random_keys,,10,0x0000000000001234,input,0x40000008,2,2,0x3f749c67,rms,2^(-14.6545),2^(-14.6545)
11,random_keys,,10,0x0000000000001234,input,0x40000008,2,3,0x1bad3d90,rms,2^(-14.6572),2^(-14.6572)
11,random_keys,,10,0x0000000000001234,input,0x40000008,2,4,0xc3a05c39,rms,2^(-14.6718),2^(-14.6718)
11,random_keys,,10,0x0000000000001234,input,0x40000008,2,5,0x896cd724,rms,2^(-14.6721),2^(-14.6721)
11,random_keys,,10,0x0000000000001234,input,0x80000008,2,1,0xf7286e80,rms,2^(-14.6190),2^(-14.6190)
11,random_keys,,10,0x0000000000001234,input,0x80000008,2,2,0xca8d9e70,rms,2^(-14.6637),2^(-14.6637)
11,random_keys,,10,0x0000000000001234,input,0x80000008,2,3,0x098b4747,rms,2^(-14.6643),2^(-14.6643)
11,random_keys,,10,0x0000000000001234,input,0x80000008,2,4,0x87f07fef,rms,2^(-14.6657),2^(-14.6657)
11,random_keys,,10,0x0000000000001234,input,0x80000008,2,5,0xefae655f,rms,2^(-14.6734),2^(-14.6734)
11,random_keys,,10,0x0000000000001234,input,0x00000030,2,1,0x54e776bb,rms,2^(-14.6651),2^(-14.6651)
11,random_keys,,10,0x0000000000001234,input,0x00000030,2,2,0xc0d4b448,rms,2^(-14.6674),2^(-14.6674)
11,random_keys,,10,0x0000000000001234,input,0x00000030,2,3,0x2c8cbae3,rms,2^(-14.6741),2^(-14.6741)
11,random_keys,,10,0x0000000000001234,input,0x00000030,2,4,0xaf3a33d7,rms,2^(-14.6805),2^(-14.6805)
11,random_keys,,10,0x0000000000001234,input,0x00000030,2,5,0x577f50bd,rms,2^(-14.6810),2^(-14.6810)
11,random_keys,,10,0x0000000000001234,input,0x00000050,2,1,0xb57083ea,rms,2^(-14.5849),2^(-14.5849)
11,random_keys,,10,0x0000000000001234,input,0x00000050,2,2,0x4e342cc1,rms,2^(-14.6413),2^(-14.6413)
11,random_keys,,10,0x0000000000001234,input,0x00000050,2,3,0x6e5a6711,rms,2^(-14.6529),2^(-14.6529)
11,random_keys,,10,0x0000000000001234,input,0x00000050,2,4,0xa33944db,rms,2^(-14.6626),2^(-14.6626)
11,random_keys,,10,0x0000000000001234,input,0x00000050,2,5,0xb739ae4d,rms,2^(-14.6696),2^(-14.6696)
11,random_keys,,10,0x0000000000001234,input,0x00000090,2,1,0x7645d6e8,rms,2^(-14.5837),2^(-14.5837)
11,random_keys,,10,0x0000000000001234,input,0x00000090,2,2,0x892c5b17,rms,2^(-14.6061),2^(-14.6061)
11,random_keys,,10,0x0000000000001234,input,0x00000090,2,3,0x7ded33a4,rms,2^(-14.6206),2^(-14.6206)
11,random_keys,,10,0x0000000000001234,input,0x00000090,2,4,0xb0f51d1f,rms,2^(-14.6405),2^(-14.6405)
11,random_keys,,10,0x0000000000001234,input,0x00000090,2,5,0x7332bd82,rms,2^(-14.6481),2^(-14.6481)
11,random_keys,,10,0x0000000000001234,input,0x00000110,2,1,0x339af797,rms,2^(-14.6281),2^(-14.6281)
11,random_keys,,10,0x0000000000001234,input,0x00000110,2,2,0x5841de99,rms,2^(-14.6564),2^(-14.6564)
11,random_keys,,10,0x0000000000001234,input,0x00000110,2,3,0x44dfd79d,rms,2^(-14.6624),2^(-14.6624)
11,random_keys,,10,0x0000000000001234,input,0x00000110,2,4,0x46aa5a36,rms,2^(-14.6682),2^(-14.6682)
11,random_keys,,10,0x0000000000001234,input,0x00000110,2,5,0xfe187006,rms,2^(-14.6717),2^(-14.6717)
11,random_keys,,10,0x0000000000001234,input,0x00000210,2,1,0x1c5eb719,rms,2^(-14.5910),2^(-14.5910)
11,random_keys,,10,0x0000000000001234,input,0x00000210,2,2,0x0e768124,rms,2^(-14.6470),2^(-14.6470)
11,random_keys,,10,0x0000000000001234,input,0x00000210,2,3,0xbb235b3b,rms,2^(-14.6644),2^(-14.6644)
11,random_keys,,10,0x0000000000001234,input,0x00000210,2,4,0x80984c1b,rms,2^(-14.6707),2^(-14.6707)
11,random_keys,,10,0x0000000000001234,input,0x00000210,2,5,0x6727f18b,rms,2^(-14.6858),2^(-14.6858)
11,random_keys,,10,0x0000000000001234,input,0x00000410,2,1,0xe78b6eb1,rms,2^(-14.5960),2^(-14.5960)
11,random_keys,,10,0x0000000000001234,input,0x00000410,2,2,0x0f506096,rms,2^(-14.6268),2^(-14.6268)
11,random_keys,,10,0x0000000000001234,input,0x00000410,2,3,0xb770bab9,rms,2^(-14.6395),2^(-14.6395)
11,random_keys,,10,0x0000000000001234,input,0x00000410,2,4,0xb6081e2f,rms,2^(-14.6537),2^(-14.6537)
11,random_keys,,10,0x0000000000001234,input,0x00000410,2,5,0x4a29a5eb,rms,2^(-14.6615),2^(-14.6615)
11,random_keys,,10,0x0000000000001234,input,0x00000810,2,1,0x022028e9,rms,2^(-14.6352),2^(-14.6352)
11,random_keys,,10,0x0000000000001234,input,0x00000810,2,2,0x11850294,rms,2^(-14.6627),2^(-14.6627)
11,random_keys,,10,0x0000000000001234,input,0x00000810,2,3,0xeb0f8fb0,rms,2^(-14.6656),2^(-14.6656)
11,random_keys,,10,0x0000000000001234,input,0x00000810,2,4,0x2e822175,rms,2^(-14.6670),2^(-14.6670)
11,random_keys,,10,0x0000000000001234,input,0x00000810,2,5,0x66b4fbaf,rms,2^(-14.6680),2^(-14.6680)
11,random_keys,,10,0x0000000000001234,input,0x00001010,2,1,0x62dbf6f5,rms,2^(-14.6273),2^(-14.6273)
11,random_keys,,10,0x0000000000001234,input,0x00001010,2,2,0xc6a0209e,rms,2^(-14.6580),2^(-14.6580)
11,random_keys,,10,0x0000000000001234,input,0x00001010,2,3,0x24ba809c,rms,2^(-14.6612),2^(-14.6612)
11,random_keys,,10,0x0000000000001234,input,0x00001010,2,4,0xe5438b51,rms,2^(-14.6658),2^(-14.6658)
11,random_keys,,10,0x0000000000001234,input,0x00001010,2,5,0x9d150732,rms,2^(-14.6687),2^(-14.6687)
11,random_keys,,10,0x0000000000001234,input,0x00002010,2,1,0xd469e5fa,rms,2^(-14.6318),2^(-14.6318)
11,random_keys,,10,0x0000000000001234,input,0x00002010,2,2,0x57493055,rms,2^(-14.6493),2^(-14.6493)
11,random_keys,,10,0x0000000000001234,input,0x00002010,2,3,0xc8c9a85b,rms,2^(-14.6600),2^(-14.6600)
11,random_keys,,10,0x0000000000001234,input,0x00002010,2,4,0xa56f98c6,rms,2^(-14.6735),2^(-14.6735)
11,random_keys,,10,0x0000000000001234,input,0x00002010,2,5,0x9ead005c,rms,2^(-14.6742),2^(-14.6742)
11,random_keys,,10,0x0000000000001234,input,0x00004010,2,1,0xbe1fa779,rms,2^(-14.6145),2^(-14.6145)
11,random_keys,,10,0x0000000000001234,input,0x00004010,2,2,0xc7851e49,rms,2^(-14.6594),2^(-14.6594)
11,random_keys,,10,0x0000000000001234,input,0x00004010,2,3,0x9cfc9fa2,rms,2^(-14.6600),2^(-14.6600)
11,random_keys,,10,0x0000000000001234,input,0x00004010,2,4,0x698c3f48,rms,2^(-14.6726),2^(-14.6726)
11,random_keys,,10,0x0000000000001234,input,0x00004010,2,5,0x886353b4,rms,2^(-14.6853),2^(-14.6853)
11,random_keys,,10,0x0000000000001234,input,0x00008010,2,1,0xf35329af,rms,2^(-14.6207),2^(-14.6207)
11,random_keys,,10,0x0000000000001234,input,0x00008010,2,2,0x49b38831,rms,2^(-14.6361),2^(-14.6361)
11,random_keys,,10,0x0000000000001234,input,0x00008010,2,3,0xa0d5f637,rms,2^(-14.6520),2^(-14.6520)
11,random_keys,,10,0x0000000000001234,input,0x00008010,2,4,0x0375f594,rms,2^(-14.6528),2^(-14.6528)
11,random_keys,,10,0x0000000000001234,input,0x00008010,2,5,0xbcfb99d2,rms,2^(-14.6560),2^(-14.6560)
11,random_keys,,10,0x0000000000001234,input,0x00010010,2,1,0xdd5a928d,rms,2^(-14.6641),2^(-14.6641)
11,random_keys,,10,0x0000000000001234,input,0x00010010,2,2,0x75c69b19,rms,2^(-14.6703),2^(-14.6703)
11,random_keys,,10,0x0000000000001234,input,0x00010010,2,3,0x384f5ad6,rms,2^(-14.6706),2^(-14.6706)
11,random_keys,,10,0x0000000000001234,input,0x00010010,2,4,0x64cba952,rms,2^(-14.6727),2^(-14.6727)
11,random_keys,,10,0x0000000000001234,input,0x00010010,2,5,0x11fd58d0,rms,2^(-14.6783),2^(-14.6783)
11,random_keys,,10,0x0000000000001234,input,0x00020010,2,1,0x956e969d,rms,2^(-14.6120),2^(-14.6120)
11,random_keys,,10,0x0000000000001234,input,0x00020010,2,2,0x80ffdafc,rms,2^(-14.6510),2^(-14.6510)
11,random_keys,,10,0x0000000000001234,input,0x00020010,2,3,0xb9342bba,rms,2^(-14.6588),2^(-14.6588)
11,random_keys,,10,0x0000000000001234,input,0x00020010,2,4,0xb9787151,rms,2^(-14.6602),2^(-14.6602)
11,random_keys,,10,0x0000000000001234,input,0x00020010,2,5,0xdfe99d9f,rms,2^(-14.6668),2^(-14.6668)
11,random_keys,,10,0x0000000000001234,input,0x00040010,2,1,0x4cf9ad5d,rms,2^(-14.6275),2^(-14.6275)
11,random_keys,,10,0x0000000000001234,input,0x00040010,2,2,0x6d9f88c0,rms,2^(-14.6368),2^(-14.6368)
11,random_keys,,10,0x0000000000001234,input,0x00040010,2,3,0x5a249509,rms,2^(-14.6582),2^(-14.6582)
11,random_keys,,10,0x0000000000001234,input,0x00040010,2,4,0xa0636146,rms,2^(-14.6584),2^(-14.6584)
11,random_keys,,10,0x0000000000001234,input,0x00040010,2,5,0xacb35be5,rms,2^(-14.6631),2^(-14.6631)
11,random_keys,,10,0x0000000000001234,input,0x00080010,2,1,0xe8099285,rms,2^(-14.6375),2^(-14.6375)
11,random_keys,,10,0x0000000000001234,input,0x00080010,2,2,0xb1754a09,rms,2^(-14.6378),2^(-14.6378)
11,random_keys,,10,0x0000000000001234,input,0x00080010,2,3,0xabb6e679,rms,2^(-14.6504),2^(-14.6504)
11,random_keys,,10,0x0000000000001234,input,0x00080010,2,4,0x4d391def,rms,2^(-14.6616),2^(-14.6616)
11,random_keys,,10,0x0000000000001234,input,0x00080010,2,5,0x768d7c1b,rms,2^(-14.6665),2^(-14.6665)
11,random_keys,,10,0x0000000000001234,input,0x00100010,2,1,0xb0d90b1e,rms,2^(-14.6313),2^(-14.6313)
11,random_keys,,10,0x0000000000001234,input,0x00100010,2,2,0x332d4b9e,rms,2^(-14.6549),2^(-14.6549)
11,random_keys,,10,0x0000000000001234,input,0x00100010,2,3,0xe370eefc,rms,2^(-14.6804),2^(-14.6804)
11,random_keys,,10,0x0000000000001234,input,0x00100010,2,4,0x54e80524,rms,2^(-14.6815),2^(-14.6815)
11,random_keys,,10,0x0000000000001234,input,0x00100010,2,5,0x309611af,rms,2^(-14.6827),2^(-14.6827)
11,random_keys,,10,0x0000000000001234,input,0x00200010,2,1,0x56b9070f,rms,2^(-14.6080),2^(-14.6080)
11,random_keys,,10,0x0000000000001234,input,0x00200010,2,2,0xc298f2a5,rms,2^(-14.6332),2^(-14.6332)
11,random_keys,,10,0x0000000000001234,input,0x00200010,2,3,0x7541a4ec,rms,2^(-14.6448),2^(-14.6448)
11,random_keys,,10,0x0000000000001234,input,0x00200010,2,4,0xc0bcf7c2,rms,2^(-14.6449),2^(-14.6449)
11,random_keys,,10,0x0000000000001234,input,0x00200010,2,5,0x85d6df22,rms,2^(-14.6541),2^(-14.6541)
11,random_keys,,10,0x0000000000001234,input,0x00400010,2,1,0xa50537a3,rms,2^(-14.6033),2^(-14.6033)
11,random_keys,,10,0x0000000000001234,input,0x00400010,2,2,0xe2dd963d,rms,2^(-14.6096),2^(-14.6096)
11,random_keys,,10,0x0000000000001234,input,0x00400010,2,3,0x74487e73,rms,2^(-14.6279),2^(-14.6279)
11,random_keys,,10,0x0000000000001234,input,0x00400010,2,4,0x5dc1f968,rms,2^(-14.6290),2^(-14.6290)
11,random_keys,,10,0x0000000000001234,input,0x00400010,2,5,0x9bc96666,rms,2^(-14.6311),2^(-14.6311)
11,random_keys,,10,0x0000000000001234,input,0x00800010,2,1,0xdf1620e8,rms,2^(-14.6142),2^(-14.6142)
11,random_keys,,10,0x0000000000001234,input,0x00800010,2,2,0xb8f201cb,rms,2^(-14.6305),2^(-14.6305)
11,random_keys,,10,0x0000000000001234,input,0x00800010,2,3,0x447a1138,rms,2^(-14.6342),2^(-14.6342)
11,random_keys,,10,0x0000000000001234,input,0x00800010,2,4,0x91a41fc4,rms,2^(-14.6505),2^(-14.6505)
11,random_keys,,10,0x0000000000001234,input,0x00800010,2,5,0x4960bdae,rms,2^(-14.6692),2^(-14.6692)
11,random_keys,,10,0x0000000000001234,input,0x01000010,2,1,0x3cc8c9ce,rms,2^(-14.5739),2^(-14.5739)
11,random_keys,,10,0x0000000000001234,input,0x01000010,2,2,0x03fb7f0e,rms,2^(-14.5930),2^(-14.5930)
11,random_keys,,10,0x0000000000001234,input,0x01000010,2,3,0xc2467bb3,rms,2^(-14.6317),2^(-14.6317)
11,random_keys,,10,0x0000000000001234,input,0x01000010,2,4,0x7f509ec2,rms,2^(-14.6592),2^(-14.6592)
11,random_keys,,10,0x0000000000001234,input,0x01000010,2,5,0x80d77115,rms,2^(-14.6676),2^(-14.6676)
11,random_keys,,10,0x0000000000001234,input,0x02000010,2,1,0xaac3b660,rms,2^(-14.6139),2^(-14.6139)
11,random_keys,,10,0x0000000000001234,input,0x02000010,2,2,0x371dd4ac,rms,2^(-14.6212),2^(-14.6212)
11,random_keys,,10,0x0000000000001234,input,0x02000010,2,3,0xc7e4b2bb,rms,2^(-14.6302),2^(-14.6302)
