rounds,key_mode,key_hex,num_keys,seed_hex,fixed_side,fixed_mask_hex,fixed_mask_weight,rank,free_mask_hex,metric_name,metric_pow2,abs_metric_pow2
11,random_keys,,10,0x0000000000001234,output,0x00004001,2,1,0x8ee3d8c1,rms,2^(-14.6341),2^(-14.6341)
11,random_keys,,10,0x0000000000001234,output,0x00004001,2,2,0x2eef018c,rms,2^(-14.6525),2^(-14.6525)
11,random_keys,,10,0x0000000000001234,output,0x00004001,2,3,0xcc8acd10,rms,2^(-14.6621),2^(-14.6621)
11,random_keys,,10,0x0000000000001234,output,0x00004001,2,4,0x6e8a16ec,rms,2^(-14.6645),2^(-14.6645)
11,random_keys,,10,0x0000000000001234,output,0x00004001,2,5,0xda032d12,rms,2^(-14.6882),2^(-14.6882)
11,random_keys,,10,0x0000000000001234,output,0x00008001,2,1,0x55547e02,rms,2^(-14.6188),2^(-14.6188)
11,random_keys,,10,0x0000000000001234,output,0x00008001,2,2,0x7c0e67c8,rms,2^(-14.6445),2^(-14.6445)
11,random_keys,,10,0x0000000000001234,output,0x00008001,2,3,0xc5351ce3,rms,2^(-14.6542),2^(-14.6542)
11,random_keys,,10,0x0000000000001234,output,0x00008001,2,4,0xcbc8294e,rms,2^(-14.6567),2^(-14.6567)
11,random_keys,,10,0x0000000000001234,output,0x00008001,2,5,0xb0d6d408,rms,2^(-14.6805),2^(-14.6805)
11,random_keys,,10,0x0000000000001234,output,0x00010001,2,1,0x4f7e886b,rms,2^(-14.6429),2^(-14.6429)
11,random_keys,,10,0x0000000000001234,output,0x00010001,2,2,0x95bbb015,rms,2^(-14.6485),2^(-14.6485)
11,random_keys,,10,0x0000000000001234,output,0x00010001,2,3,0xc0e0f09e,rms,2^(-14.6725),2^(-14.6725)
11,random_keys,,10,0x0000000000001234,output,0x00010001,2,4,0x00236bb3,rms,2^(-14.6767),2^(-14.6767)
11,random_keys,,10,0x0000000000001234,output,0x00010001,2,5,0x3ab94fd5,rms,2^(-14.6875),2^(-14.6875)
11,random_keys,,10,0x0000000000001234,output,0x00020001,2,1,0x559b1752,rms,2^(-14.5960),2^(-14.5960)
11,random_keys,,10,0x0000000000001234,output,0x00020001,2,2,0xe2674eb4,rms,2^(-14.6271),2^(-14.6271)
11,random_keys,,10,0x0000000000001234,output,0x00020001,2,3,0x8dcb9230,rms,2^(-14.6709),2^(-14.6709)
11,random_keys,,10,0x0000000000001234,output,0x00020001,2,4,0x8fad5087,rms,2^(-14.6810),2^(-14.6810)
11,random_keys,,10,0x0000000000001234,output,0x00020001,2,5,0xc51f9d96,rms,2^(-14.6862),2^(-14.6862)
11,random_keys,,10,0x0000000000001234,output,0x00040001,2,1,0xeeb28e24,rms,2^(-14.5427),2^(-14.5427)
11,random_keys,,10,0x0000000000001234,output,0x00040001,2,2,0xabdbd164,rms,2^(-14.6551),2^(-14.6551)
11,random_keys,,10,0x0000000000001234,output,0x00040001,2,3,0xfe37756d,rms,2^(-14.6557),2^(-14.6557)
11,random_keys,,10,0x0000000000001234,output,0x00040001,2,4,0xed244b9e,rms,2^(-14.6670),2^(-14.6670)
11,random_keys,,10,0x0000000000001234,output,0x00040001,2,5,0x0c5a951e,rms,2^(-14.6680),2^(-14.6680)
11,random_keys,,10,0x0000000000001234,output,0x00080001,2,1,0x67e56aa8,rms,2^(-14.6438),2^(-14.6438)
11,random_keys,,10,0x0000000000001234,output,0x00080001,2,2,0x35f5221a,rms,2^(-14.6577),2^(-14.6577)
11,random_keys,,10,0x0000000000001234,output,0x00080001,2,3,0x2be864cd,rms,2^(-14.6599),2^(-14.6599)
11,random_keys,,10,0x0000000000001234,output,0x00080001,2,4,0x8650305a,rms,2^(-14.6756),2^(-14.6756)
11,random_keys,,10,0x0000000000001234,output,0x00080001,2,5,0x7d2daeba,rms,2^(-14.6831),2^(-14.6831)
11,random_keys,,10,0x0000000000001234,output,0x00100001,2,1,0x682f11d6,rms,2^(-14.5912),2^(-14.5912)
11,random_keys,,10,0x0000000000001234,output,0x00100001,2,2,0x03519114,rms,2^(-14.6402),2^(-14.6402)
11,random_keys,,10,0x0000000000001234,output,0x00100001,2,3,0x506a6c1e,rms,2^(-14.6547),2^(-14.6547)
11,random_keys,,10,0x0000000000001234,output,0x00100001,2,4,0x7c045830,rms,2^(-14.6782),2^(-14.6782)
11,random_keys,,10,0x0000000000001234,output,0x00100001,2,5,0x2c406dec,rms,2^(-14.6798),2^(-14.6798)
11,random_keys,,10,0x0000000000001234,output,0x00200001,2,1,0xeb5048bf,rms,2^(-14.6389),2^(-14.6389)
11,random_keys,,10,0x0000000000001234,output,0x00200001,2,2,0x3134a6f2,rms,2^(-14.6670),2^(-14.6670)
11,random_keys,,10,0x0000000000001234,output,0x00200001,2,3,0x86daed5c,rms,2^(-14.6681),2^(-14.6681)
11,random_keys,,10,0x0000000000001234,output,0x00200001,2,4,0xa6538593,rms,2^(-14.6730),2^(-14.6730)
11,random_keys,,10,0x0000000000001234,output,0x00200001,2,5,0x84963215,rms,2^(-14.6803),2^(-14.6803)
11,random_keys,,10,0x0000000000001234,output,0x00400001,2,1,0x33c9990c,rms,2^(-14.6142),2^(-14.6142)
11,random_keys,,10,0x0000000000001234,output,0x00400001,2,2,0x09cff98c,rms,2^(-14.6573),2^(-14.6573)
11,random_keys,,10,0x0000000000001234,output,0x00400001,2,3,0x1596bc03,rms,2^(-14.6609),2^(-14.6609)
11,random_keys,,10,0x0000000000001234,output,0x00400001,2,4,0xdf97d810,rms,2^(-14.6783),2^(-14.6783)
11,random_keys,,10,0x0000000000001234,output,0x00400001,2,5,0x2e859116,rms,2^(-14.6806),2^(-14.6806)
